v_id,constructor,veh_type,version,brand,veh_model,energy,power_kw,el_consumpt_whkm,year,fuel_consumption,electric_range_(km),purchase_price_eur,5yr_energy_cost_eur,5yr_maintenance_cost_eur,5yr_depreciation_loss_eur,battery_replacement_cost_eur,5yr_tco_eur
9604,MERCEDES-BENZ,R1ES,CZAA050F,MERCEDES-BENZ,E 300 DE 4MATIC,hybrid diesel,143,233,2021,2,46.0,35000,2160.0000000000005,2500,12250.0,0,51910.0
9605,MERCEDES-BENZ,R1ES,CZAC05GA,MERCEDES-BENZ,E 300 DE,hybrid diesel,143,255,2021,2,45.0,35000,2160.0000000000005,2500,12250.0,0,51910.0
9606,MERCEDES-BENZ,R1ES,CZAA05GB,MERCEDES-BENZ,E 300 DE,hybrid diesel,143,235,2021,1,52.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9607,MERCEDES-BENZ,R1ES,CZAA05GC,MERCEDES-BENZ,E 300 DE,hybrid diesel,143,214,2021,1,51.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9608,MERCEDES-BENZ,R1ES,CZAA05GD,MERCEDES-BENZ,E 300 DE,hybrid diesel,143,237,2021,2,47.0,35000,2160.0000000000005,2500,12250.0,0,51910.0
9609,MERCEDES-BENZ,H1GLE,CZAAD57B,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,323,2021,1,95.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9610,MERCEDES-BENZ,H1GLE,CZAAD5VA,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,373,2021,1,82.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9611,MERCEDES-BENZ,H1GLE,CZAAD5EB,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,325,2021,1,94.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9612,MERCEDES-BENZ,H1GLE,CZAAC59B,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,324,2021,1,95.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9613,MERCEDES-BENZ,H1GLE,CZAAA57A,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,373,2021,1,82.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9614,MERCEDES-BENZ,H1GLE,CZAAD5DB,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,321,2021,1,96.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9615,MERCEDES-BENZ,H1GLE,CZAAD54B,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,316,2021,1,97.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9616,MERCEDES-BENZ,H1GLE,CZAAD5GB,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,332,2021,1,93.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9617,MERCEDES-BENZ,H1GLE,CZAAD5EA,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,373,2021,1,82.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9618,MERCEDES-BENZ,H1GLE,CZAAC59A,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,373,2021,1,82.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9619,MERCEDES-BENZ,H1GLE,CZAAA54B,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,319,2021,1,96.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9620,MERCEDES-BENZ,H1GLE,CZAAB56B,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,322,2021,1,95.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9621,MERCEDES-BENZ,H1GLE,CZAAD5YB,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,317,2021,1,97.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9622,MERCEDES-BENZ,H1GLE,CZAAD5GA,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,373,2021,1,82.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9623,MERCEDES-BENZ,H1GLE,CZAAB59A,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,373,2021,1,82.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9624,MERCEDES-BENZ,H1GLE,CZAAC56B,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,317,2021,1,97.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9625,MERCEDES-BENZ,H1GLE,CZAAA57B,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,327,2021,1,94.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9626,MERCEDES-BENZ,H1GLE,CZAAA5VA,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,373,2021,1,82.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9627,MERCEDES-BENZ,H1GLE,CZAAD57A,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,373,2021,1,82.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9628,MERCEDES-BENZ,H1GLE,CZAAA5DB,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,320,2021,1,96.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9629,MERCEDES-BENZ,H1GLE,CZAAA5EA,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,373,2021,1,82.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9630,MERCEDES-BENZ,H1GLE,CZAAD5BB,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,328,2021,1,94.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9631,MERCEDES-BENZ,H1GLE,CZAAA5GA,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,373,2021,1,82.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9632,MERCEDES-BENZ,H1GLE,CZAAD5WA,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,373,2021,1,82.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9633,MERCEDES-BENZ,H1GLE,CZAAC5SA,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,373,2021,1,82.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9634,MERCEDES-BENZ,H1GLE,CZAAA5KA,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,373,2021,1,82.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9635,MERCEDES-BENZ,H1GLE,CZAAB5SA,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,373,2021,1,82.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9636,MERCEDES-BENZ,H1GLE,CZAAA5BB,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,323,2021,1,95.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9637,MERCEDES-BENZ,H1GLE,CZAAD5MB,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,329,2021,1,93.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9638,MERCEDES-BENZ,H1GLE,CZAAA5GB,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,329,2021,1,93.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9639,MERCEDES-BENZ,H1GLE,CZAAD5CA,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,373,2021,1,82.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9640,MERCEDES-BENZ,H1GLE,CZAAA5ZB,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,290,2021,1,88.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9641,MERCEDES-BENZ,H1GLE,CZAAA5MB,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,327,2021,1,94.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9642,MERCEDES-BENZ,H1GLE,CZAAA5WA,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,336,2021,1,89.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9643,MERCEDES-BENZ,H1GLE,CZAAA5JB,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,323,2021,1,95.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9644,MERCEDES-BENZ,H1GLE,CZAAA5YB,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,327,2021,1,94.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9645,MERCEDES-BENZ,H1GLE,CZAAA5ZA,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,337,2021,1,89.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9646,MERCEDES-BENZ,H1GLE,CZAAB56A,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,272,2021,1,94.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9647,MERCEDES-BENZ,H1GLE,CZAAB5SB,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,290,2021,1,88.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9648,MERCEDES-BENZ,H1GLE,CZAAA5DA,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,269,2021,1,96.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9649,MERCEDES-BENZ,H1GLE,CZAAA5WB,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,290,2021,1,88.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9650,MERCEDES-BENZ,H1GLE,CZAAA5BA,MERCEDES-BENZ,GLE 350 DE 4MATIC,hybrid diesel,143,279,2021,1,92.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9651,MERCEDES-BENZ,H1GLE,CZAAD5BA,MERCEDES-BENZ,GLE 350 DE 4MATIC COUPE,hybrid diesel,143,337,2021,5,90.96572692,35000,5400.000000000001,2500,12250.0,0,55150.0
9652,MERCEDES-BENZ,H1GLE,CZAAC55B,MERCEDES-BENZ,GLE 350 DE 4MATIC COUPE,hybrid diesel,143,314,2021,1,98.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9653,MERCEDES-BENZ,H1GLE,CZAAA5AB,MERCEDES-BENZ,GLE 350 DE 4MATIC COUPE,hybrid diesel,143,317,2021,1,97.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9654,MERCEDES-BENZ,204,CZAZ057A,MERCEDES-BENZ,C 300 DE,hybrid diesel,143,212,2021,1,53.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9655,MERCEDES-BENZ,204,CZAA057A,MERCEDES-BENZ,C 300 DE,hybrid diesel,143,213,2021,1,53.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9656,MERCEDES-BENZ,204,CZAZ05EA,MERCEDES-BENZ,C 300 DE,hybrid diesel,143,216,2021,1,53.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9657,MERCEDES-BENZ,204,CZAA05EB,MERCEDES-BENZ,C 300 DE,hybrid diesel,143,214,2021,1,55.0,35000,1080.0000000000002,2500,12250.0,0,50830.0
9658,"VOLKSWAGEN, VW",ST,STMG18,"VOLKSWAGEN, VW",MULTIVAN,hybrid petrol,110,173,2021,6,60.0,30000,6480.0,2500,10500.0,0,49480.0
9659,"VOLKSWAGEN, VW",ST,STNB18,"VOLKSWAGEN, VW",MULTIVAN,hybrid petrol,110,173,2021,6,60.0,30000,6480.0,2500,10500.0,0,49480.0
9660,"VOLKSWAGEN, VW",ST,STNG18,"VOLKSWAGEN, VW",MULTIVAN,hybrid petrol,110,173,2021,6,60.0,30000,6480.0,2500,10500.0,0,49480.0
9661,"VOLKSWAGEN, VW",ST,STNH18,"VOLKSWAGEN, VW",MULTIVAN,hybrid petrol,110,173,2021,6,60.0,30000,6480.0,2500,10500.0,0,49480.0
9662,"VOLKSWAGEN, VW",CD,CD14SY,"VOLKSWAGEN, VW",GOLF,hybrid petrol,110,140,2021,6,63.26142989,30000,6480.0,2500,10500.0,0,49480.0
9663,BMW,G5X,DAA50900,BMW,X5 xDrive45e,hybrid petrol,210,247,2021,1,82.0,30000,1080.0000000000002,2500,10500.0,0,44080.0
9664,BMW,G5X,IAA50900,BMW,X5 xDrive45e,hybrid petrol,210,251,2021,1,85.0,30000,1080.0000000000002,2500,10500.0,0,44080.0
9665,BMW,G5X,IAA5090A,BMW,X5 xDrive45e,hybrid petrol,210,255,2021,1,84.0,30000,1080.0000000000002,2500,10500.0,0,44080.0
9666,BMW,G5X,IAA5000A,BMW,X5 xDrive45e,hybrid petrol,210,246,2021,1,87.0,30000,1080.0000000000002,2500,10500.0,0,44080.0
9667,BMW,G5X,IAB5090A,BMW,X5 xDrive45e,hybrid petrol,210,275,2021,2,78.0,30000,2160.0000000000005,2500,10500.0,0,45160.0
9668,BMW,G5X,IAB50900,BMW,X5 xDrive45e,hybrid petrol,210,274,2021,2,79.0,30000,2160.0000000000005,2500,10500.0,0,45160.0
9669,BMW,G5X,DAA5090A,BMW,X5 xDrive45e,hybrid petrol,210,254,2021,2,79.0,30000,2160.0000000000005,2500,10500.0,0,45160.0
9670,BMW,G5X,DAA5000A,BMW,X5 xDrive45e,hybrid petrol,210,236,2021,1,86.0,30000,1080.0000000000002,2500,10500.0,0,44080.0
9671,BMW,G5X,DAB5090A,BMW,X5 xDrive45e,hybrid petrol,210,277,2021,2,70.0,30000,2160.0000000000005,2500,10500.0,0,45160.0
9672,BMW,G3X,IAW50000,BMW,X3 xDrive30e,hybrid petrol,135,190,2021,2,49.0,30000,2160.0000000000005,2500,10500.0,0,45160.0
9673,STELLANTIS,BU,19B,JEEP,RENEGADE,hybrid petrol,132,166,2021,2,50.0,30000,2160.0000000000005,2500,10500.0,0,45160.0
9674,STELLANTIS,JK,M5H62A,JEEP,WRANGLER UNLIMITED,hybrid petrol,200,221,2021,4,44.0,30000,4320.000000000001,2500,10500.0,0,47320.0
9675,STELLANTIS,BU,19E,JEEP,RENEGADE,hybrid petrol,132,166,2021,2,54.0,30000,2160.0000000000005,2500,10500.0,0,45160.0
9676,STELLANTIS,MP,NL1BAH1,JEEP,COMPASS,hybrid petrol,96,169,2021,2,45.0,30000,2160.0000000000005,2500,10500.0,0,45160.0
9677,STELLANTIS,MP,TN1BAH1,JEEP,COMPASS,hybrid petrol,132,168,2021,2,42.0,30000,2160.0000000000005,2500,10500.0,0,45160.0
9678,STELLANTIS,MP,NN1BAH1,JEEP,COMPASS,hybrid petrol,132,161,2021,2,46.0,30000,2160.0000000000005,2500,10500.0,0,45160.0
9679,STELLANTIS,MP,ML1BBH1,JEEP,COMPASS,hybrid petrol,96,166,2021,2,47.0,30000,2160.0000000000005,2500,10500.0,0,45160.0
9680,STELLANTIS,MP,MN1BBH1,JEEP,COMPASS,hybrid petrol,132,162,2021,2,48.0,30000,2160.0000000000005,2500,10500.0,0,45160.0
9681,STELLANTIS,MP,HN1BBH1,JEEP,COMPASS,hybrid petrol,132,166,2021,2,47.0,30000,2160.0000000000005,2500,10500.0,0,45160.0
9682,"VOLKSWAGEN, VW",CR,QA8QA8D7004P1BKVR04BIB1C,"VOLKSWAGEN, VW",TOUAREG R,hybrid petrol,250,248,2021,6,53.0,30000,6480.0,2500,10500.0,0,49480.0
9683,TESLA,LW,A5DAC,LAND ROVER,RANGE ROVER SPORT,hybrid petrol,221,254,2021,11,50.0,30000,11880.0,2500,10500.0,0,54880.0
9684,TESLA,LZ,B5FAA,LAND ROVER,RANGE ROVER EVOQUE,hybrid petrol,147,210,2021,9,68.0,30000,9720.0,2500,10500.0,0,52720.0
9685,VOLVO,U,UZBFUD0,VOLVO,XC60,hybrid petrol,186,159,2021,7,49.30775844,30000,7560.000000000002,2500,10500.0,0,50560.0
9686,VOLVO,U,UZBFVD0,VOLVO,XC60,hybrid petrol,186,156,2021,7,50.0,30000,7560.000000000002,2500,10500.0,0,50560.0
9687,VOLVO,U,UZBMTD0,VOLVO,XC60 T8 TWIN ENGINE,hybrid petrol,223,173,2021,7,49.30775844,30000,7560.000000000002,2500,10500.0,0,50560.0
9688,VOLVO,U,UZBMUD0,VOLVO,XC60 T8 TWIN ENGINE,hybrid petrol,223,163,2021,7,49.30775844,30000,7560.000000000002,2500,10500.0,0,50560.0
9689,VOLVO,U,UZBMUDP,VOLVO,XC60,hybrid petrol,233,166,2021,7,48.0,30000,7560.000000000002,2500,10500.0,0,50560.0
9690,VOLVO,U,UZBMVD0,VOLVO,XC60 T8 TWIN ENGINE,hybrid petrol,223,159,2021,7,49.30775844,30000,7560.000000000002,2500,10500.0,0,50560.0
9691,VOLVO,U,UZBMVDP,VOLVO,XC60,hybrid petrol,233,158,2021,7,50.0,30000,7560.000000000002,2500,10500.0,0,50560.0
9692,VOLVO,U,UZBTUD0,VOLVO,XC60,hybrid petrol,233,172,2021,7,44.0,30000,7560.000000000002,2500,10500.0,0,50560.0
9693,VOLVO,L,LFBMVD0,VOLVO,XC90,hybrid petrol,223,163,2021,7,48.86641756,30000,7560.000000000002,2500,10500.0,0,50560.0
9694,VOLVO,L,LFBMTD0,VOLVO,XC90 T8 TWIN ENGINE,hybrid petrol,223,182,2021,7,48.86641756,30000,7560.000000000002,2500,10500.0,0,50560.0
9695,VOLVO,L,LFBMUD0,VOLVO,XC90 T8 TWIN ENGINE,hybrid petrol,223,180,2021,7,48.86641756,30000,7560.000000000002,2500,10500.0,0,50560.0
9696,VOLVO,L,LFBMUDP,VOLVO,XC90,hybrid petrol,233,166,2021,7,46.0,30000,7560.000000000002,2500,10500.0,0,50560.0
9697,VOLVO,L,LFBMVDP,VOLVO,XC90,hybrid petrol,233,161,2021,7,50.0,30000,7560.000000000002,2500,10500.0,0,50560.0
9698,VOLVO,L,LFH5UD0,VOLVO,XC90,hybrid petrol,228,216,2021,7,48.86641756,30000,7560.000000000002,2500,10500.0,0,50560.0
9699,VOLVO,L,LFH5VD0,VOLVO,XC90,hybrid petrol,228,212,2021,7,48.86641756,30000,7560.000000000002,2500,10500.0,0,50560.0
9700,STELLANTIS,Z,5GBS-C1J000,OPEL,GRANDLAND X,hybrid petrol,147,153,2021,1,63.0,30000,1080.0000000000002,2500,10500.0,0,44080.0
9701,STELLANTIS,Z,5GBS-C1A000,OPEL,GRANDLAND X,hybrid petrol,147,161,2021,1,60.0,30000,1080.0000000000002,2500,10500.0,0,44080.0
9702,STELLANTIS,Z,DGZS-C1J000,OPEL,GRANDLAND X,hybrid petrol,133,156,2021,1,61.0,30000,1080.0000000000002,2500,10500.0,0,44080.0
9703,STELLANTIS,Z,DGZS-C1A000,OPEL,GRANDLAND X,hybrid petrol,133,158,2021,1,60.0,30000,1080.0000000000002,2500,10500.0,0,44080.0
9704,FORD,WUJ,7ABAZNAPDAB,FORD,EXPLORER,hybrid petrol,267,220,2021,6,48.0,30000,6480.0,2500,10500.0,0,49480.0
9705,BMW,G5L,DAW5070M,BMW,530e iPerformance,hybrid petrol,135,168,2021,2,52.0,30000,2160.0000000000005,2500,10500.0,0,45160.0
9706,CUPRA,KL,FD6HFD6DD0014BIML1CBA,CUPRA,LEON,hybrid petrol,110,156,2021,8,68.0,30000,8640.000000000002,2500,10500.0,0,51640.0
9707,BMW,BMWi-2,DAW400T0,BMW I,i8,hybrid petrol,170,139,2021,2,52.0,30000,2160.0000000000005,2500,10500.0,0,45160.0
9708,BMW,BMWi-2,DAW200T0,BMW I,i8,hybrid petrol,170,140,2021,2,51.0,30000,2160.0000000000005,2500,10500.0,0,45160.0
9709,BMW,BMWi-2,DAW20000,BMW I,i8,hybrid petrol,170,140,2021,2,52.0,30000,2160.0000000000005,2500,10500.0,0,45160.0
9710,STELLANTIS,BU,19C,JEEP,RENEGADE,hybrid petrol,132,165,2021,2,44.0,30000,2160.0000000000005,2500,10500.0,0,45160.0
9711,STELLANTIS,BU,19A,JEEP,RENEGADE,hybrid petrol,96,166,2021,2,51.0,30000,2160.0000000000005,2500,10500.0,0,45160.0
